total_loss,style_loss,content_loss
84.91993713378906,49.410037994384766,35.50990295410156
81.37263488769531,46.40281295776367,34.96982192993164
77.62494659423828,41.63014602661133,35.99480056762695
91.69884490966797,56.37405776977539,35.32478713989258
75.24305725097656,39.35586929321289,35.88718795776367
75.14381408691406,39.350830078125,35.7929801940918
72.49504089355469,36.67975997924805,35.815284729003906
73.01444244384766,37.18482971191406,35.829612731933594
209.40151977539062,172.46788024902344,36.93364715576172
233.9073028564453,197.81309509277344,36.09421157836914
121.04627990722656,84.7190933227539,36.327186584472656
119.43841552734375,81.6134262084961,37.82498550415039
86.55271911621094,49.25907516479492,37.293643951416016
82.45901489257812,44.63300323486328,37.826011657714844
78.9086685180664,41.49803161621094,37.41063690185547
75.87765502929688,38.3592643737793,37.518394470214844
74.66386413574219,37.18941879272461,37.47444152832031
